Date, Open, High, Low, Close, Adjusted_Close, Volume
736494.0, 147.5, 147.5, 143.84, 145.16, 145.16, 31531232.0
736493.0, 147.16, 147.45, 145.15, 146.59, 146.59, 34165445.0
736492.0, 145.74, 146.09, 142.51, 145.42, 145.42, 72307330.0
736489.0, 155.19, 155.19, 146.02, 148.98, 148.98, 64882657.0
736488.0, 155.25, 155.54, 154.4, 154.99, 154.99, 21250798.0
736487.0, 155.02, 155.98, 154.48, 155.37, 155.37, 21069647.0
736486.0, 153.9, 155.81, 153.78, 154.45, 154.45, 26624926.0
736485.0, 154.34, 154.45, 153.46, 153.93, 153.93, 25331662.0
736482.0, 153.58, 155.45, 152.89, 155.45, 155.45, 27770715.0
736481.0, 153.17, 153.33, 152.22, 153.18, 153.18, 16404088.0
736480.0, 153.97, 154.17, 152.38, 152.76, 152.76, 24451164.0
736479.0, 153.42, 154.43, 153.33, 153.67, 153.67, 20126851.0
736475.0, 154.0, 154.24, 153.31, 153.61, 153.61, 21927637.0
736474.0, 153.73, 154.35, 153.03, 153.87, 153.87, 19235598.0
736473.0, 153.84, 154.17, 152.67, 153.34, 153.34, 19219154.0
736472.0, 154.9, 154.9, 153.31, 153.8, 153.8, 19918871.0
736471.0, 154.0, 154.58, 152.91, 153.99, 153.99, 22966437.0
736468.0, 153.38, 153.98, 152.63, 153.06, 153.06, 26960788.0
736467.0, 151.27, 153.34, 151.13, 152.54, 152.54, 33568215.0
736466.0, 153.6, 154.57, 149.71, 150.25, 150.25, 50767678.0
736465.0, 155.94, 156.06, 154.72, 155.47, 155.47, 20048478.0
736464.0, 156.01, 156.65, 155.05, 155.7, 155.7, 26009719.0
736461.0, 154.7, 156.42, 154.67, 156.1, 156.1, 32527017.0
736460.0, 152.45, 154.07, 152.31, 153.95, 153.95, 27255058.0
736459.0, 153.63, 153.94, 152.11, 153.26, 152.6354, 25805692.0
736458.0, 153.87, 154.88, 153.45, 153.99, 153.3624, 39130363.0
736457.0, 149.03, 153.7, 149.03, 153.01, 152.3864, 48752413.0
736454.0, 146.76, 148.98, 146.76, 148.96, 148.3529, 27327725.0
736453.0, 146.52, 147.14, 145.81, 146.53, 145.9328, 23371872.0
736452.0, 145.59, 147.49, 144.27, 147.06, 146.4606, 45697034.0
736451.0, 147.54, 148.09, 146.84, 147.51, 146.9088, 45352194.0
736450.0, 145.1, 147.2, 144.96, 146.58, 145.9826, 33602943.0
736447.0, 144.09, 144.3, 143.27, 143.65, 143.0645, 20860358.0
736446.0, 143.92, 144.16, 143.31, 143.79, 143.204, 14246347.0
736445.0, 144.47, 144.6, 143.38, 143.68, 143.0944, 20041241.0
736444.0, 143.91, 144.9, 143.87, 144.53, 143.941, 18871501.0
736443.0, 143.5, 143.95, 143.18, 143.64, 143.0546, 17116599.0
736440.0, 142.44, 142.68, 141.85, 142.27, 141.6902, 17320928.0
736439.0, 141.22, 142.92, 141.16, 142.44, 141.8595, 23319562.0
736438.0, 141.88, 142.0, 140.45, 140.68, 140.1067, 17328375.0
736437.0, 141.41, 142.04, 141.11, 141.2, 140.6245, 14697544.0
736436.0, 141.48, 141.88, 140.87, 141.83, 141.252, 16582094.0
736432.0, 141.91, 142.38, 141.05, 141.05, 140.4751, 17822880.0
736431.0, 141.6, 142.15, 141.01, 141.8, 141.2221, 20350000.0
736430.0, 142.94, 143.35, 140.06, 141.63, 141.0528, 30379376.0
736429.0, 143.6, 143.88, 142.9, 143.17, 142.5865, 18933397.0
736426.0, 143.73, 144.18, 143.27, 143.34, 142.7558, 16658543.0
736425.0, 144.29, 144.52, 143.45, 143.66, 143.0745, 21149034.0
736424.0, 144.22, 145.46, 143.81, 144.02, 143.433, 27717854.0
736423.0, 143.25, 144.89, 143.17, 144.77, 144.18, 19891354.0
736422.0, 143.71, 144.12, 143.05, 143.7, 143.1143, 19985714.0
736419.0, 143.72, 144.27, 143.01, 143.66, 143.0745, 19661651.0
736418.0, 144.19, 144.5, 143.5, 143.93, 143.3434, 21207252.0
736417.0, 143.68, 144.49, 143.19, 144.12, 143.5326, 29189955.0
736416.0, 140.91, 144.04, 140.62, 143.8, 143.2139, 33374805.0
736415.0, 139.39, 141.22, 138.62, 140.88, 140.3058, 23575094.0
736412.0, 141.5, 141.74, 140.35, 140.64, 140.0668, 22395563.0
736411.0, 141.26, 141.58, 140.61, 140.92, 140.3457, 20346301.0
736410.0, 139.85, 141.6, 139.76, 141.42, 140.8436, 25860165.0
736409.0, 142.11, 142.8, 139.73, 139.84, 139.2701, 39529912.0
736408.0, 140.4, 141.5, 140.23, 141.46, 140.8835, 21542038.0
736405.0, 141.0, 141.0, 139.89, 139.99, 139.4195, 43884952.0
736404.0, 140.72, 141.02, 140.26, 140.69, 140.1166, 19231998.0
736403.0, 139.41, 140.75, 139.03, 140.46, 139.8875, 25691774.0
736402.0, 139.3, 139.65, 138.84, 138.99, 138.4235, 15309065.0
736401.0, 138.85, 139.43, 138.82, 139.2, 138.6327, 17421717.0
736398.0, 139.25, 139.36, 138.64, 139.14, 138.5729, 19612801.0
736397.0, 138.74, 138.79, 137.05, 138.68, 138.1148, 22155904.0
736396.0, 138.95, 139.8, 138.82, 139.0, 138.4335, 18707236.0
736395.0, 139.06, 139.98, 138.79, 139.52, 138.9514, 17446297.0
736394.0, 139.37, 139.77, 138.6, 139.34, 138.7721, 21750044.0
736391.0, 138.78, 139.83, 138.59, 139.78, 139.2103, 21571121.0
736390.0, 140.0, 140.28, 138.76, 138.96, 138.3937, 26210984.0
736389.0, 137.89, 140.15, 137.6, 139.79, 139.2203, 36414585.0
736388.0, 137.08, 137.44, 136.7, 136.99, 136.4317, 23482860.0
736387.0, 137.14, 137.44, 136.28, 136.93, 136.3719, 20257426.0
736384.0, 135.91, 136.66, 135.28, 136.66, 136.103, 21776585.0
736383.0, 137.38, 137.48, 136.3, 136.53, 135.9736, 20788186.0
736382.0, 136.43, 137.12, 136.11, 137.11, 136.5512, 20836932.0
736381.0, 136.23, 136.75, 135.98, 136.7, 136.1429, 24507156.0
736377.0, 135.1, 135.83, 135.1, 135.72, 135.1669, 22198197.0
736376.0, 135.67, 135.9, 134.84, 135.35, 134.7984, 22584555.0
736375.0, 135.52, 136.27, 134.62, 135.51, 134.9577, 35623100.0
736374.0, 133.47, 135.09, 133.25, 135.02, 134.4697, 33226223.0
736373.0, 133.08, 133.82, 132.75, 133.29, 132.7468, 23035421.0
736370.0, 132.46, 132.94, 132.05, 132.12, 131.5815, 20065458.0
736369.0, 131.65, 132.45, 131.12, 132.42, 131.8803, 28349859.0
736368.0, 131.35, 132.22, 131.22, 132.04, 130.9382, 23004072.0
736367.0, 130.54, 132.09, 130.45, 131.53, 130.4325, 38183841.0
736366.0, 129.13, 130.5, 128.9, 130.29, 129.2028, 26845924.0
736363.0, 128.31, 129.19, 128.16, 129.08, 128.0029, 24507301.0
736362.0, 127.98, 129.39, 127.78, 128.53, 127.4575, 33710411.0
736361.0, 127.03, 130.49, 127.01, 128.75, 127.6757, 111985040.0
736360.0, 121.15, 121.39, 120.62, 121.35, 120.3374, 49200993.0
736359.0, 120.93, 121.63, 120.66, 121.63, 120.6151, 30377503.0
736356.0, 122.14, 122.35, 121.6, 121.95, 120.9324, 20562944.0
736355.0, 121.67, 122.44, 121.6, 121.94, 120.9225, 26337576.0
736354.0, 120.42, 122.1, 120.28, 121.88, 120.863, 32586673.0
736353.0, 119.55, 120.1, 119.5, 119.97, 118.969, 23211038.0
736352.0, 120.0, 120.81, 119.77, 120.08, 119.078, 22050218.0
736349.0, 120.45, 120.45, 119.7346, 120.0, 118.9987, 32597892.0
736348.0, 119.4, 120.09, 119.37, 119.78, 118.7805, 25597291.0
736347.0, 120.0, 120.5, 119.71, 119.99, 118.9888, 23712961.0
736346.0, 118.34, 120.24, 118.22, 120.0, 118.9987, 34439843.0
736342.0, 119.11, 119.62, 118.81, 119.04, 118.0467, 26111948.0
736341.0, 118.895, 119.3, 118.21, 119.25, 118.255, 27086220.0
736340.0, 118.74, 119.93, 118.6, 119.75, 118.7508, 27588593.0
736339.0, 118.77, 119.38, 118.3, 119.11, 118.1161, 24462051.0
736338.0, 117.95, 119.43, 117.94, 118.99, 117.9971, 33561948.0
736335.0, 116.78, 118.16, 116.47, 117.91, 116.9261, 31751900.0
736334.0, 115.92, 116.8642, 115.81, 116.61, 115.637, 22193587.0
736333.0, 115.85, 116.51, 115.75, 116.02, 115.0519, 21118116.0
736332.0, 115.8, 116.33, 114.76, 116.15, 115.1808, 28781865.0
736328.0, 116.65, 117.2, 115.43, 115.82, 114.8536, 30586265.0
736327.0, 116.45, 117.1095, 116.4, 116.73, 115.756, 15039519.0
736326.0, 117.52, 118.0166, 116.2, 116.76, 115.7857, 20905892.0
736325.0, 116.52, 117.8, 116.49, 117.26, 116.2816, 18296855.0
736321.0, 115.59, 116.52, 115.59, 116.52, 115.5477, 14249484.0
736320.0, 116.35, 116.51, 115.64, 116.29, 115.3197, 26085854.0
736319.0, 116.8, 117.4, 116.78, 117.06, 116.0832, 23783165.0
736318.0, 116.74, 117.5, 116.68, 116.95, 115.9742, 21424965.0
736317.0, 115.8, 117.38, 115.75, 116.64, 115.6667, 27779423.0
736314.0, 116.47, 116.5, 115.645, 115.97, 115.0023, 44351134.0
736313.0, 115.38, 116.73, 115.23, 115.82, 114.8536, 46524544.0
736312.0, 115.04, 116.2, 114.98, 115.19, 114.2288, 34031834.0
736311.0, 113.84, 115.92, 113.75, 115.19, 114.2288, 43733811.0
736310.0, 113.29, 115.0, 112.49, 113.3, 112.3546, 26374377.0
736307.0, 112.31, 114.7, 112.31, 113.95, 112.9992, 34402627.0
736306.0, 110.86, 112.43, 110.6, 112.12, 111.1845, 27068316.0
736305.0, 109.26, 111.19, 109.16, 111.03, 110.1036, 29998719.0
736304.0, 109.5, 110.36, 109.19, 109.95, 109.0326, 26195462.0
736303.0, 110.0, 110.03, 108.25, 109.11, 108.1996, 34324540.0
736300.0, 109.17, 110.09, 108.85, 109.9, 108.983, 26527997.0
736299.0, 110.365, 110.94, 109.03, 109.49, 108.5764, 37086862.0
736298.0, 111.56, 112.2, 110.27, 110.52, 109.5978, 36162258.0
736297.0, 110.78, 112.03, 110.07, 111.46, 110.53, 28528750.0
736296.0, 111.43, 112.465, 111.39, 111.57, 110.639, 27193983.0
736293.0, 111.13, 111.87, 110.95, 111.79, 110.8572, 11475922.0
736291.0, 111.36, 111.51, 110.33, 111.23, 110.3019, 27426394.0
736290.0, 111.95, 112.42, 111.4, 111.8, 110.8671, 25965534.0
736289.0, 110.12, 111.99, 110.01, 111.73, 110.7977, 29264571.0
736286.0, 109.72, 110.54, 109.66, 110.06, 109.1416, 28428917.0
736285.0, 109.81, 110.35, 108.83, 109.95, 109.0326, 27632003.0
736284.0, 106.7, 110.23, 106.6, 109.99, 109.0722, 58840522.0
736283.0, 106.57, 107.68, 106.1593, 107.11, 106.2163, 32264510.0
736282.0, 107.32, 107.809, 104.08, 105.71, 104.8279, 51175504.0
736279.0, 106.92, 108.87, 106.55, 108.43, 107.5252, 34143898.0
736278.0, 111.09, 111.09, 105.83, 107.79, 106.8906, 57134541.0
736277.0, 109.88, 111.32, 108.05, 110.88, 109.9548, 59176361.0
736276.0, 110.31, 111.72, 109.7, 111.06, 110.1333, 24254179.0
736275.0, 110.08, 110.51, 109.46, 110.41, 109.4887, 32560000.0
736272.0, 108.53, 110.25, 108.11, 108.84, 107.9318, 30836997.0
736271.0, 110.98, 111.46, 109.55, 109.83, 108.9136, 26932602.0
736270.0, 111.4, 112.35, 111.23, 111.59, 110.0875, 28331709.0
736269.0, 113.46, 113.77, 110.53, 111.49, 109.9889, 43825812.0
736268.0, 113.65, 114.23, 113.2, 113.54, 112.0113, 26419398.0
736265.0, 113.87, 115.21, 113.45, 113.72, 112.1889, 37861662.0
736264.0, 115.39, 115.86, 114.1, 114.48, 112.9386, 34562045.0
736263.0, 114.31, 115.7, 113.31, 115.59, 114.0337, 66134219.0
736262.0, 117.95, 118.36, 117.31, 118.25, 116.6579, 48128970.0
736261.0, 117.1, 117.74, 117.0, 117.65, 116.0659, 23538673.0
736258.0, 116.81, 116.91, 116.28, 116.6, 115.0301, 23192665.0
736257.0, 116.86, 117.38, 116.33, 117.06, 115.4839, 24125801.0
736256.0, 117.25, 117.76, 113.8, 117.12, 115.5431, 20034594.0
736255.0, 118.18, 118.21, 117.45, 117.47, 115.8884, 24553478.0
736254.0, 117.33, 117.84, 116.78, 117.55, 115.9673, 23624896.0
736251.0, 117.88, 118.17, 117.13, 117.63, 116.0462, 35652191.0
736250.0, 116.79, 117.44, 115.72, 116.98, 115.405, 35192406.0
736249.0, 117.35, 117.98, 116.75, 117.34, 115.7601, 37586787.0
736248.0, 117.7, 118.69, 116.2, 116.3, 114.7341, 64041043.0
736247.0, 115.02, 116.75, 114.72, 116.05, 114.4875, 36235956.0
736244.0, 114.31, 114.56, 113.51, 114.06, 112.5243, 24358443.0
736243.0, 113.7, 114.34, 113.13, 113.89, 112.3566, 28779313.0
736242.0, 113.4, 113.66, 112.69, 113.05, 111.5279, 21453089.0
736241.0, 113.06, 114.31, 112.63, 113.0, 111.4786, 29736835.0
736240.0, 112.71, 113.05, 112.28, 112.52, 111.005, 21701760.0
736237.0, 112.46, 113.37, 111.8, 113.05, 111.5279, 36379106.0
736236.0, 113.16, 113.8, 111.8, 112.18, 110.6696, 35886990.0
736235.0, 113.69, 114.64, 113.43, 113.95, 112.4158, 29641085.0
736234.0, 113.0, 113.18, 112.34, 113.09, 111.5673, 24607412.0
736233.0, 111.64, 113.39, 111.55, 112.88, 111.3602, 29869442.0
736230.0, 114.42, 114.79, 111.55, 112.71, 111.1925, 52481151.0
736229.0, 114.35, 114.94, 114.0, 114.62, 113.0767, 31073984.0
736228.0, 113.85, 113.989, 112.441, 113.55, 112.0212, 36003185.0
736227.0, 113.05, 114.12, 112.51, 113.57, 112.0409, 34514269.0
736226.0, 115.19, 116.18, 113.25, 113.58, 112.0507, 47023046.0
736223.0, 115.12, 116.13, 114.04, 114.92, 113.3727, 79886911.0
736222.0, 113.86, 115.73, 113.49, 115.57, 114.014, 90613177.0
736221.0, 108.73, 113.03, 108.6, 111.77, 110.2651, 112340318.0
736220.0, 107.51, 108.79, 107.24, 107.95, 106.4966, 62176190.0
736219.0, 102.65, 105.72, 102.53, 105.44, 104.0203, 45292770.0
736216.0, 104.64, 105.72, 103.13, 103.13, 101.7414, 46556984.0
736215.0, 107.25, 107.27, 105.24, 105.52, 104.0993, 53002026.0
736214.0, 107.83, 108.76, 107.07, 108.36, 106.901, 42364328.0
736213.0, 107.9, 108.3, 107.51, 107.7, 106.2499, 26880391.0
736209.0, 107.7, 108.0, 106.82, 107.73, 106.2795, 26802450.0
736208.0, 106.14, 106.8, 105.62, 106.73, 105.293, 26701523.0
736207.0, 105.66, 106.5699, 105.64, 106.1, 104.6715, 29662406.0
736206.0, 105.8, 106.5, 105.5, 106.0, 104.5728, 24863945.0
736205.0, 106.62, 107.44, 106.29, 106.82, 105.3818, 24970300.0
736202.0, 107.41, 107.95, 106.31, 106.94, 105.5002, 27766291.0
736201.0, 107.39, 107.88, 106.68, 107.57, 106.1217, 25086248.0
736200.0, 108.565, 108.75, 107.68, 108.03, 106.5755, 23675081.0
736199.0, 108.59, 109.32, 108.53, 108.85, 107.3844, 21257669.0
736198.0, 108.86, 109.1, 107.85, 108.51, 107.049, 25820230.0
736195.0, 108.77, 109.69, 108.36, 109.36, 107.8876, 25368072.0
736194.0, 109.23, 109.6, 109.02, 109.08, 107.6113, 21984703.0
736193.0, 109.1, 109.37, 108.34, 109.22, 107.7495, 25355976.0
736192.0, 109.63, 110.23, 109.21, 109.38, 107.9073, 33794448.0
736191.0, 108.14, 109.54, 108.08, 109.48, 108.006, 25868209.0
736188.0, 107.78, 108.44, 107.78, 108.18, 106.7235, 18660434.0
736187.0, 108.52, 108.93, 107.85, 107.93, 106.4768, 27484506.0
736186.0, 108.71, 108.9, 107.76, 108.0, 106.5459, 24008505.0
736185.0, 108.23, 108.94, 108.01, 108.81, 107.345, 26315204.0
736184.0, 107.52, 108.37, 107.16, 108.37, 106.9109, 28037220.0
736181.0, 106.27, 107.65, 106.18, 107.48, 106.0329, 40553402.0
736180.0, 105.58, 106.0, 105.28, 105.87, 104.4446, 27408650.0
736179.0, 104.81, 105.84, 104.77, 105.79, 103.8067, 30202641.0
736178.0, 106.05, 106.07, 104.0, 104.48, 102.5213, 33816556.0
736177.0, 104.41, 106.15, 104.41, 106.05, 104.0619, 38167871.0
736174.0, 104.19, 104.55, 103.68, 104.21, 102.2564, 27733688.0
736173.0, 102.83, 104.45, 102.82, 104.34, 102.3839, 39869839.0
736172.0, 104.265, 104.35, 102.75, 102.95, 101.02, 92344820.0
736171.0, 96.82, 97.97, 96.42, 96.67, 94.8577, 56239822.0
736170.0, 98.25, 98.84, 96.92, 97.34, 95.5152, 40382921.0
736167.0, 99.26, 99.3, 98.31, 98.66, 96.8104, 28313669.0
736166.0, 99.83, 101.0, 99.13, 99.43, 97.566, 32702028.0
736165.0, 100.0, 100.46, 99.735, 99.96, 98.086, 26275968.0
736164.0, 99.56, 100.0, 99.34, 99.87, 97.9977, 23779924.0
736163.0, 98.7, 100.13, 98.6, 99.83, 97.9585, 36493867.0
736160.0, 98.92, 99.3, 98.5, 98.78, 96.9282, 30136990.0
736159.0, 97.39, 98.99, 97.32, 98.79, 96.938, 38918997.0
736158.0, 97.41, 97.67, 96.84, 96.87, 95.054, 25892171.0
736157.0, 97.17, 97.7, 97.12, 97.42, 95.5937, 24167463.0
736156.0, 96.75, 97.65, 96.73, 96.98, 95.1619, 23794945.0
736153.0, 96.49, 96.89, 96.05, 96.68, 94.8675, 28912103.0
736152.0, 95.7, 96.5, 95.62, 95.94, 94.1414, 25139558.0
736151.0, 94.6, 95.66, 94.37, 95.53, 93.7391, 30949090.0
736150.0, 95.39, 95.4, 94.46, 94.99, 93.2092, 27705210.0
736146.0, 95.49, 96.465, 95.33, 95.89, 94.0923, 26026540.0
736145.0, 94.44, 95.77, 94.3, 95.6, 93.8078, 35836356.0
736144.0, 93.97, 94.55, 93.63, 94.4, 92.6303, 36531006.0
736143.0, 92.9, 93.66, 92.14, 93.59, 91.8355, 40444914.0
736142.0, 93.0, 93.05, 91.5, 92.04, 90.3145, 46622188.0
736139.0, 92.91, 94.655, 92.65, 93.4, 91.649, 75311356.0
736138.0, 95.94, 96.29, 95.25, 96.1, 94.2984, 32240187.0
736137.0, 96.25, 96.89, 95.35, 95.55, 93.7587, 29219122.0
736136.0, 94.94, 96.35, 94.676, 95.91, 94.112, 35546358.0
736135.0, 96.0, 96.57, 95.03, 95.1, 93.3171, 34411901.0
736132.0, 96.62, 96.65, 95.3, 95.33, 93.5428, 61008219.0
736131.0, 96.45, 97.75, 96.07, 97.55, 95.7212, 31326815.0
736130.0, 97.82, 98.41, 97.03, 97.14, 95.3189, 29445227.0
736129.0, 97.32, 98.475, 96.75, 97.46, 95.6329, 31931944.0
736128.0, 98.69, 99.12, 97.1, 97.34, 95.5152, 38020494.0
736125.0, 98.53, 99.3457, 98.48, 98.83, 96.9772, 31712936.0
736124.0, 98.5, 99.99, 98.46, 99.65, 97.7818, 26601354.0
736123.0, 99.02, 99.56, 98.68, 98.94, 97.0852, 20848131.0
736122.0, 99.25, 99.87, 98.96, 99.03, 97.1735, 22409450.0
736121.0, 97.99, 101.89, 97.55, 98.63, 96.781, 23292504.0
736118.0, 97.79, 98.27, 97.45, 97.92, 96.0843, 28504888.0
736117.0, 97.6, 97.84, 96.63, 97.72, 95.888, 40191600.0
736116.0, 99.02, 99.54, 98.33, 98.46, 96.6142, 29173285.0
736115.0, 99.6, 100.4, 98.82, 99.86, 97.9879, 42307212.0
736111.0, 99.44, 100.47, 99.245, 100.35, 98.4687, 36341240.0
736110.0, 99.68, 100.73, 98.64, 100.41, 98.5276, 56331159.0
